据点ID,区分,受注日期,客户希望纳期,销售GPR内外,英文顾客,顧客業種C,规格型号,产品名称,注残数量,货币,不含税价格,成本金额,中分类C,供应商名称,供应商集团内外,终端用户英文,终端用户行业C,ID
MPSH,2,20220114,20220116,OUT,ORION MACHINERY,1900,123145700,PSL-G-24,2,RMB,106,,2602,MPTJ,OUT,奥利安,1910,537
MPSH,2,20220114,20220221,OUT,OKUMA,1000,,SFF-080DS-T003,17,RMB,447,,2302,MPTJ,OUT,北一大隈,1090,538
MPSH,2,20220114,20220115,OUT,TAKAMAZZHANGHZ,1000,121850700,SFC-050SA2-14B-15B,20,RMB,202.564,,2301,MPTJ,OUT,友嘉高松,1090,539
MPSH,2,20220114,20220208,OUT,MISUMI,8000,121847600,SFC-060SA2-22B-24B,11,RMB,257.26,,2301,MPTJ,OUT,米思米,8020,540
MPSH,2,20220114,20220307,OUT,MISUMI,8000,121461600,SFC-030SA2-10B-14B,7,RMB,100.85,,2301,MPTJ,OUT,米思米,8020,541
MPSH,2,20220114,20210720,OUT,POLYSTAR,1900,,FR-D720-0.2K,40,RMB,507.0796,,3301,其他,OUT,包利思特,1910,542
MPSH,2,20220114,20210730,OUT,POLYSTAR,1900,,Q6BAT,15,RMB,182.3009,,3302,其他,OUT,包利思特,1910,543
MPSH,2,20220114,20210730,OUT,POLYSTAR,1900,,GT11-50BAT,15,RMB,223.8938,,3302,其他,OUT,包利思特,1910,544
MPSH,2,20220114,20211120,OUT,POLYSTAR,1900,,FR-D720-0.2K,10,RMB,507.0796,,3301,其他,OUT,包利思特,1910,545
MPSH,2,20220114,20220130,OUT,POLYSTAR,1900,,FR-D720-0.2K,5,RMB,507.0796,,3301,其他,OUT,包利思特,1910,546
MPSH,2,20220114,20220228,OUT,POLYSTAR,1900,,FR-D720-0.2K,6,RMB,507.0796,,3301,其他,OUT,包利思特,9099,547
MPSH,2,20220114,20220430,OUT,POLYSTAR,1900,,FR-D720-0.2K,30,RMB,507.0796,,3301,其他,OUT,包利思特,9099,548
MPSH,2,20220114,20220307,OUT,THK,1000,128088100,SFF-090DS-40B-40B-300N,1,RMB,1406,,2302,MPJP,IN,常州THK,0290,549
MPSH,2,20220114,20220404,OUT,THK,1000,128088100,SFF-090DS-40B-40B-300N,1,RMB,1406,,2302,MPJP,IN,常州THK,0290,550
MPSH,2,20220114,20220422,OUT,THK,1000,128088100,SFF-090DS-40B-40B-300N,1,RMB,1406,,2302,MPJP,IN,THK（常州）,1290,551
MPSH,2,20220114,20220214,OUT,YAMAZEN-SH,8000,121705500,SFC-020SA2-5B-6.35B,40,RMB,71,,2301,MPTJ,OUT,美迪亚,1610,552
MPSH,2,20220114,20220228,OUT,YAMAZEN-SH,8000,,SFC-035SA2-12B-18B,40,RMB,104,,2301,MPTJ,OUT,岛津,1510,553
MPSH,2,20220114,20211217,OUT,ACE,8000,130003300,SFF-140DS-40KK-50K-800N,20,RMB,1034,,2302,MPJP,IN,济南二机床,1010,554
MPSH,2,20220114,20211220,OUT,JINGJI,1200,121461600,SFC-030SA2-10B-14B,800,RMB,47,,2301,MPTJ,OUT,精技工业,1290,555
MPSH,2,20220114,20220121,OUT,ACE,8000,130003300,SFF-140DS-40KK-50K-800N,2,RMB,1034,,2302,MPJP,IN,济南二机床,1010,556
MPSH,2,20220114,20211229,OUT,ACE,8000,,SFF-100SS-32KK-45K,30,RMB,370,,2302,MPTJ,OUT,威达重工,1010,557
MPSH,2,20220114,20211110,OUT,ACE,8000,123143100,PSL-D-40,5,RMB,521,,2602,MPTJ,OUT,,,558
MPSH,2,20220114,20211124,OUT,ACE,8000,123143100,PSL-D-40,12,RMB,521,,2602,MPTJ,OUT,,,559
MPSH,2,20220114,20211120,OUT,POLYSTAR,1900,,QX40,10,RMB,369.9115,,3302,其他,OUT,包利思特,1910,560
MPSH,2,20220114,20220430,OUT,POLYSTAR,1900,,MR-J3ENCBL2M-A1-L,40,RMB,88.4956,,3302,其他,OUT,包利思特,9099,561
MPSH,2,20220114,20220430,OUT,POLYSTAR,1900,,QX40,20,RMB,369.9115,,3302,其他,OUT,包利思特,9099,562
MPSH,2,20220114,20220430,OUT,POLYSTAR,1900,,Q55B,20,RMB,409.7345,,3302,其他,OUT,包利思特,9099,563
MPSH,2,20220114,20220304,OUT,DAIDO-ROBOT,8000,124949300,SFS-10S-25M-32H,4,RMB,919,,2302,MPJP,IN,喜开理,1910,564
MPSH,2,20220114,20220304,OUT,DAIDO-ROBOT,8000,,SFC-060SA2-24BH-25B,18,RMB,351,,2301,MPTJ,OUT,浙江芯晖,1140,565
MPSH,2,20220114,20220225,OUT,DAIDO-ROBOT,8000,,SFC-060SA2-24BH-25B,6,RMB,351,,2301,MPTJ,OUT,浙江芯晖,1140,566
MPSH,2,20220114,20220121,OUT,YONGFUWANG-SHENZHENG,8000,128218800,SFC-090SA2-32B-42B,2,RMB,383,,2301,MPTJ,OUT,捷控,1410,567
MPSH,2,20220114,20220125,OUT,YONGFUWANG-SHENZHENG,8000,,ALS-055ARN-20BHA-22BHA,1,RMB,122,,2202,MPTJ,OUT,捷控,1410,568
MPSH,2,20220114,20220115,OUT,YONGFUWANG-SHENZHENG,8000,121344700,SFC-040DA2-19B-19B,30,RMB,142,,2301,MPTJ,OUT,克洛诺斯,1290,569
MPSH,2,20220114,20220220,OUT,HANZ,8000,129013500,ETP-E-015-NH,310,RMB,265,,2601,MPJP,IN,江苏开璇,9099,570
MPSH,2,20220114,20220310,OUT,HANZ,8000,129013500,ETP-E-015-NH,100,RMB,265,,2601,MPJP,IN,江苏开璇,9099,571
MPSH,2,20220114,20211222,OUT,ACE,8000,123142500,PSL-D-28,5,RMB,380,,2602,MPTJ,OUT,西安北村,1010,572
MPSH,2,20220114,20220112,OUT,ACE,8000,123142500,PSL-D-28,10,RMB,380,,2602,MPTJ,OUT,西安北村,1010,573
MPSH,2,20220114,20220218,OUT,ACE,8000,,SFF-140SS-60K-65K-1000N,2,RMB,1288,,2302,MPJP,IN,,,574
MPSH,2,20220114,20220112,OUT,ACE,8000,125730600,SFC-040DA2-19B-20B,1,RMB,160,,2301,MPTJ,OUT,,,575
MPSH,2,20220114,20220112,OUT,ACE,8000,121666600,SFC-030SA2-8B-14B,4,RMB,97,,2301,MPTJ,OUT,,,576
MPSH,2,20220114,20220112,OUT,ACE,8000,126918000,SFF-080SS-25K-32K,5,RMB,357,,2302,MPTJ,OUT,,,577
MPSH,2,20220114,20211215,OUT,ACE,8000,126918000,SFF-080SS-25K-32K,3,RMB,357,,2302,MPTJ,OUT,,,578
MPSH,2,20220114,20211229,OUT,ACE,8000,,SFF-100DS-38K-42K,9,RMB,558,,2302,MPTJ,OUT,,,579
MPSH,2,20220114,20220119,OUT,ACE,8000,123019800,SFC-090SA2-30B-32B,20,RMB,333,,2301,MPTJ,OUT,,,580
MPSH,2,20220114,20220107,OUT,ACE,8000,106803400,JK42,5,RMB,2056,,3104,MPJP,IN,北人富士,1610,581
MPSH,2,20220114,20220119,OUT,ACE,8000,,ALS-095ARN-35BHA-35BHA,60,RMB,277,,2202,MPTJ,OUT,南京腾阳,1010,582
MPSH,2,20220114,20220119,OUT,ACE,8000,121666600,SFC-030SA2-8B-14B,40,RMB,97,,2301,MPTJ,OUT,,,583
MPSH,2,20220114,20220119,OUT,ACE,8000,121912000,SFC-060SA2-16B-20B,5,RMB,258,,2301,MPTJ,OUT,,,584
MPSH,2,20220114,20220119,OUT,ACE,8000,121851400,SFC-050SA2-15B-22B,2,RMB,167,,2301,MPTJ,OUT,,,585
MPSH,2,20220114,20220112,OUT,ACE,8000,126390500,SFC-060DA2-25B-35B,200,RMB,168,,2301,MPTJ,OUT,安徽新诺精工,1030,586
MPSH,2,20220114,20220121,OUT,BITPASS,8000,121766200,SFC-050DA2-24B-24B,130,RMB,101,,2301,MPTJ,OUT,苏州赛腾,1590,587
MPSH,2,20220114,20220218,OUT,BITPASS,8000,071283500,CPU-36-A-12B-14B,2,RMB,381,,2901,MPJP,IN,上海联泰,1190,588
MPSH,2,20220114,20220325,OUT,BITPASS,8000,124758000,BXR-14-10-038-24V-28DIN,1,RMB,943,,1401,MPJP,IN,哈工大,8020,589
MPSH,2,20220114,20220111,OUT,BITPASS,8000,121505100,SFC-050DA2-19B-20B,20,RMB,101,,2301,MPTJ,OUT,上海联泰,1190,590
MPSH,2,20220114,20220119,OUT,BITPASS,8000,,ALS-040ARN-14BHA-15BHA,52,RMB,45,,2202,MPTJ,OUT,苏州迈为,1190,591
MPSH,2,20220114,20220113,OUT,BITPASS,8000,121923400,SFC-060DA2-19B-28B,4,RMB,159,,2301,MPTJ,OUT,昆山杰士德,1190,592
MPSH,2,20220114,20220114,OUT,BITPASS,8000,121666600,SFC-030SA2-8B-14B,1,RMB,43,,2301,MPTJ,OUT,上海联泰,1190,593
MPSH,2,20220114,20220225,OUT,BITPASS,8000,125065100,SFF-090DS-30K-38K,1,RMB,462,,2302,MPTJ,OUT,上海申璞,9099,594
MPSH,2,20220114,20220110,OUT,HEXI,8000,125755300,SFF-080SS-28K-32KK,12,RMB,357,,2302,MPTJ,OUT,东莞普锐米勒,9004,595
MPSH,2,20220114,20211229,OUT,BITPASS,8000,123142500,PSL-D-28,1,RMB,404,,2602,MPTJ,OUT,安徽大华,1140,596
MPSH,2,20220114,20220119,OUT,BITPASS,8000,121852000,SFC-050SA2-19B-24B,4,RMB,75,,2301,MPTJ,OUT,上海联泰,1190,597
MPSH,2,20220114,20210720,OUT,BITPASS,8000,121344300,SFC-020SA2,20,RMB,41,,2301,MPTJ,OUT,,,598
MPSH,2,20220114,20220131,OUT,BITPASS,8000,,SFF-070SS-22K-24KK,2,RMB,305,,2302,MPTJ,OUT,北京精雕,1030,599
MPSH,2,20220114,20220108,OUT,STAR PRECISION,1000,,SFC-050SA2-T092,140,RMB,148,,2301,MPTJ,OUT,斯大精密,1090,600
MPSH,2,20220114,20220308,OUT,STAR PRECISION,1000,,SFC-050SA2-T092,65,RMB,148,,2301,MPTJ,OUT,斯大精密,1090,601
MPSH,2,20220114,20220218,OUT,ANSEN,8000,108922900,NSS 13.9.14,3,RMB,4253,,2902,MPJP,IN,杭州轻工业,2320,602
MPSH,2,20220114,20220218,OUT,ANSEN,8000,104482200,CF-A-028-O0-1360,20,RMB,215,,2101,MPJP,IN,小松（山东）,0510,603
MPSH,2,20220114,20220304,OUT,ANSEN,8000,108922900,NSS 13.9.14,2,RMB,4253,,2902,MPJP,IN,杭州轻工业,2320,604
MPSH,2,20220114,20220204,OUT,ANSEN,8000,105644100,ETP-A-38,20,RMB,433,,2601,MPJP,IN,,,605
MPSH,2,20220114,20220304,OUT,ANSEN,8000,028025300,ARM-100 8-6,3,RMB,110,,2501,MPJP,IN,,,606
MPSH,2,20220114,20220220,OUT,SANYING,8000,033070700,SD-38B-9R,10,RMB,412,,3107,MPJP,IN,三英智能,1090,607
MPSH,2,20220114,20220221,OUT,OKUMA,1000,121365600,SFF-080SS-22K-35KS,17,RMB,366,,2302,MPTJ,OUT,北一大隈,1090,608
MPSH,2,20220114,20211210,OUT,MITSUBISHI,0100,128886300,BXW-05-10-49,260,RMB,158.97,,1201,MPTW,OUT,三菱电机,0140,609
MPSH,2,20220114,20211210,OUT,MITSUBISHI,0100,128886300,BXW-05-10-49,40,RMB,158.97,,1201,MPTW,OUT,三菱电机,0140,610
MPSH,2,20220114,20211210,OUT,MITSUBISHI,0100,128886300,BXW-05-10-49,40,RMB,158.97,,1201,MPTW,OUT,三菱电机,0140,611
MPSH,2,20220114,20211210,OUT,MITSUBISHI,0100,128886300,BXW-05-10-49,60,RMB,158.97,,1201,MPTW,OUT,三菱电机,0140,612
MPSH,2,20220114,20211210,OUT,MITSUBISHI,0100,128886300,BXW-05-10-49,60,RMB,158.97,,1201,MPTW,OUT,三菱电机,0140,613
MPSH,2,20220114,20211216,OUT,MITSUBISHI,0100,128886300,BXW-05-10-49,40,RMB,158.97,,1201,MPTW,OUT,三菱电机,0140,614
MPSH,2,20220114,20211224,OUT,MITSUBISHI,0100,128884000,BXW-03-10-82,20,RMB,146.15,,1201,MPTW,OUT,三菱电机,0140,615
MPSH,2,20220114,20211224,OUT,MITSUBISHI,0100,128884000,BXW-03-10-82,20,RMB,146.15,,1201,MPTW,OUT,三菱电机,0140,616
MPSH,2,20220114,20211224,OUT,MITSUBISHI,0100,128884000,BXW-03-10-82,20,RMB,146.15,,1201,MPTW,OUT,三菱电机,0140,617
MPSH,2,20220114,20220114,OUT,MITSUBISHI,0100,128884000,BXW-03-10-82,60,RMB,146.15,,1201,MPTW,OUT,三菱电机,0140,618
MPSH,2,20220114,20220119,OUT,MITSUBISHI,0100,,BXR-09-20-A-22,540,RMB,235.6,,1401,MPTJ,OUT,三菱电机,0140,619
MPSH,2,20220114,20220121,OUT,MITSUBISHI,0100,128884000,BXW-03-10-82,80,RMB,146.15,,1201,MPTW,OUT,三菱电机,0140,620
MPSH,2,20220114,20220128,OUT,MITSUBISHI,0100,,BXR-09-20-A-22,540,RMB,235.6,,1401,MPTJ,OUT,三菱电机,0140,621
MPSH,2,20220114,20220315,OUT,TAKAMAZZHANGHZ,1000,123071500,SFC-080SA2-T003,20,RMB,423.077,,2301,MPTJ,OUT,友嘉高松,1090,622
MPSH,2,20220114,20220211,OUT,MISUMI,8000,121711000,SFC-020DA2-10B-10B,2,RMB,121.37,,2301,MPTJ,OUT,米思米,8020,623
MPSH,2,20220114,20220110,OUT,MISUMI,8000,121426000,SFC-050DA2-15B-19B,1,RMB,225.64,,2301,MPTJ,OUT,米思米,8020,624
MPSH,2,20220114,20220110,OUT,MISUMI,8000,121851600,SFC-050SA2-16B-16B,2,RMB,168.38,,2301,MPTJ,OUT,米思米,8020,625
MPSH,2,20220114,20220111,OUT,MISUMI,8000,121851600,SFC-050SA2-16B-16B,4,RMB,168.38,,2301,MPTJ,OUT,米思米,8020,626
MPSH,2,20220114,20220126,OUT,MISUMI,8000,121851600,SFC-050SA2-16B-16B,1,RMB,168.38,,2301,MPTJ,OUT,米思米,8020,627
MPSH,2,20220114,20210720,OUT,POLYSTAR,1900,,Q64TCTTN,20,RMB,1929.2035,,3302,其他,OUT,包利思特,1910,628
MPSH,2,20220114,20210720,OUT,POLYSTAR,1900,,GT2710-STBD,20,RMB,7892.0354,,3302,其他,OUT,包利思特,1910,629
MPSH,2,20220114,20210730,OUT,POLYSTAR,1900,,GT2710-STBD,10,RMB,7892.0354,,3302,其他,OUT,包利思特,1910,630
MPSH,2,20220114,20210730,OUT,POLYSTAR,1900,,Q64TCTTN,10,RMB,1929.2035,,3302,其他,OUT,包利思特,1910,631
MPSH,2,20220114,20210730,OUT,POLYSTAR,1900,,GT2710-STBD,1,RMB,7892.0354,,3302,其他,OUT,包利思特,1910,632
MPSH,2,20220114,20210730,OUT,POLYSTAR,1900,,Q64TCTTN,1,RMB,1929.2035,,3302,其他,OUT,包利思特,1910,633
MPSH,2,20220114,20220430,OUT,POLYSTAR,1900,,Q64TCTTN,20,RMB,1929.2035,,3302,其他,OUT,包利思特,9099,634
MPSH,2,20220114,20220430,OUT,POLYSTAR,1900,,GT2710-STBD,10,RMB,7892.0354,,3302,其他,OUT,包利思特,9099,635
MPSH,2,20220114,20220110,OUT,YAMAZEN-SHENZHENG,8000,121585600,SFC-020SA2-6B-8B,1,RMB,111,,2301,MPTJ,OUT,东莞石龙,1190,636
MPSH,2,20220114,20220115,OUT,ACE,8000,128575400,SFF-120DS-48B-55BM-600N,120,RMB,998,,2302,MPJP,IN,青岛高测,1010,637
MPSH,2,20220114,20220220,OUT,ACE,8000,128575400,SFF-120DS-48B-55BM-600N,120,RMB,998,,2302,MPJP,IN,青岛高测,1010,638
MPSH,2,20220114,20220204,OUT,ACE,8000,128575400,SFF-120DS-48B-55BM-600N,120,RMB,949,,2302,MPJP,IN,青岛高测,1010,639
MPSH,2,20220114,20220404,OUT,THK,1000,127086100,SFF-060SS-16B-16B-60N,1,RMB,1007,,2302,MPJP,IN,常州THK,0290,640
MPSH,2,20220114,20220422,OUT,THK,1000,127086100,SFF-060SS-16B-16B-60N,1,RMB,1007,,2302,MPJP,IN,THK（常州）,1290,641
MPSH,2,20220114,20220110,,GZMJ,8000,121824100,SFC-010SA2-4B-5B,16,RMB,82,,2301,MPTJ,OUT,东莞诚鲲,1210,642
MPSH,2,20220114,20220120,,GZMJ,8000,121824100,SFC-010SA2-4B-5B,20,RMB,82,,2301,MPTJ,OUT,东莞诚鲲,1210,643
MPSH,2,20220114,20211201,OUT,ACE,8000,,SFF-090SS-35K-40KK,30,RMB,362,,2302,MPTJ,OUT,宁波海天,1010,644
MPSH,2,20220114,20211215,OUT,ACE,8000,125242800,SRG-060AS-35K-35KS,40,RMB,159,,2303,MPTJ,OUT,宁波海天,1010,645
MPSH,2,20220114,20220121,OUT,ACE,8000,126813500,SFH-190S-T015,8,RMB,2509,,2302,MPJP,IN,宁波海天,1010,646
MPSH,2,20220114,20211229,OUT,ACE,8000,,SFF-090SS-40K-40KK,10,RMB,341,,2302,MPTJ,OUT,宁波海天,1010,647
MPSH,2,20220114,20220105,OUT,ACE,8000,,SFF-090SS-35K-40KK,15,RMB,362,,2302,MPTJ,OUT,宁波海天,1010,648
MPSH,2,20220114,20220105,OUT,ACE,8000,,SFF-090SS-40K-40KK,10,RMB,341,,2302,MPTJ,OUT,宁波海天,1010,649
MPSH,2,20220114,20220112,OUT,ACE,8000,123020900,SFC-090SA2-35B-35B,50,RMB,246,,2301,MPTJ,OUT,杭州友佳,1010,650
MPSH,2,20220114,20220218,OUT,ACE,8000,126813500,SFH-190S-T015,10,RMB,2509,,2302,MPJP,IN,宁波海天,1010,651
MPSH,2,20220114,20220105,OUT,ACE,8000,123141000,PSL-D-8,12,RMB,152,,2602,MPTJ,OUT,,,652
MPSH,2,20220114,20220204,OUT,ACE,8000,105646700,ETP-A-55,1,RMB,826,,2601,MPJP,IN,,,653
MPSH,2,20220114,20220112,OUT,ACE,8000,,ALS-080ARN-26BHA-32BKA,1,RMB,227,,2202,MPTJ,OUT,,,654
MPSH,2,20220114,20220112,OUT,ACE,8000,,ALS-080ARN-26BHA-32BKA,2,RMB,227,,2202,MPTJ,OUT,,,655
MPSH,2,20220114,20220112,OUT,ACE,8000,123021900,SFC-090SA2-40B-40B,2,RMB,333,,2301,MPTJ,OUT,,,656
MPSH,2,20220114,20220218,OUT,ACE,8000,122647500,121-08-20G,10,RMB,1255,,1302,MPJP,IN,泰州海峰,9099,657
MPSH,2,20220114,20220119,OUT,ACE,8000,,CS-12-33N 24V 25JIS,50,RMB,311,,1301,MPTJ,OUT,东软飞利浦,1410,658
MPSH,2,20220114,20220119,OUT,ACE,8000,,SFF-090SS-35K-40KK,60,RMB,362,,2302,MPTJ,OUT,宁波海天,1010,659
MPSH,2,20220114,20220119,OUT,ACE,8000,,SFF-090SS-40K-40KK,6,RMB,341,,2302,MPTJ,OUT,宁波海天,1010,660
MPSH,2,20220114,20220119,OUT,ACE,8000,125242800,SRG-060AS-35K-35KS,50,RMB,159,,2303,MPTJ,OUT,宁波海天,1010,661
MPSH,2,20220114,20220304,OUT,ACE,8000,126813500,SFH-190S-T015,10,RMB,2509,,2302,MPJP,IN,宁波海天,1010,662
MPSH,2,20220114,20220304,OUT,ACE,8000,105641200,ETP-A-25,20,RMB,283,,2601,MPJP,IN,东莞铭慧,1190,663
MPSH,2,20220114,20220119,OUT,ACE,8000,123016300,SFC-090DA2-25B-35B,1,RMB,393,,2301,MPTJ,OUT,,,664
MPSH,2,20220114,20220119,OUT,ACE,8000,121826300,SFC-035SA2-8B-10B,1,RMB,102,,2301,MPTJ,OUT,,,665
MPSH,2,20220114,20220119,OUT,ACE,8000,121901700,SFC-040SA2-11B-15B,5,RMB,118,,2301,MPTJ,OUT,,,666
MPSH,2,20220114,20220119,OUT,ACE,8000,123146000,PSL-G-30,24,RMB,112,,2602,MPTJ,OUT,,,667
MPSH,2,20220114,20220218,OUT,ACE,8000,105636700,ETP-T-40,3,RMB,991,,2601,MPJP,IN,天津金桥,9092,668
MPSH,2,20220114,20220119,OUT,BITPASS,8000,121830500,SFC-050SA2-20B-24B,1,RMB,75,,2301,MPTJ,OUT,上海联泰,1190,669
MPSH,2,20220114,20220110,OUT,BITPASS,8000,121862300,SFC-050DA2-12B-22B,2,RMB,101,,2301,MPTJ,OUT,上海联泰,1190,670
MPSH,2,20220114,20220225,OUT,BITPASS,8000,123141000,PSL-D-8,10,RMB,152,,2602,MPTJ,OUT,上海联泰,1190,671
MPSH,2,20220114,20220114,OUT,BITPASS,8000,121862300,SFC-050DA2-12B-22B,13,RMB,101,,2301,MPTJ,OUT,昆山杰士德,1190,672
MPSH,2,20220114,20220117,OUT,BITPASS,8000,,ALS-055ARN-18BHA-19BHA,130,RMB,98,,2202,MPTJ,OUT,余姚永银,1010,673
MPSH,2,20220114,20220318,OUT,BITPASS,8000,104653900,SFS-09S-25M-25M,2,RMB,810,,2302,MPJP,IN,上海铭沣,1190,674
MPSH,2,20220114,20220114,OUT,BITPASS,8000,123147200,PSL-G-20-C,30,RMB,133,,2602,MPTJ,OUT,上海东富龙,1820,675
MPSH,2,20220114,20220120,OUT,TIANJIN AOXIANG,8000,128186900,546-15-34-NF 24V 25JIS SH,1,RMB,3270,,1501,MPJP,IN,天津赛象,0990,676
MPSH,2,20220114,20220304,OUT,TSUGAMI,1000,127128000,SFF-060SS-19B-22B-60N,1,RMB,171,,2302,MPJP,IN,津上精密,1090,677
MPSH,2,20220114,20220304,OUT,TSUGAMI,1000,127128000,SFF-060SS-19B-22B-60N,14,RMB,171,,2302,MPJP,IN,津上精密,1090,678
MPSH,2,20220114,20220207,OUT,TSUGAMI,1000,121931600,SFC-050SA2-18B-19B,4,RMB,179,,2301,MPTJ,OUT,津上精密,1090,679
MPSH,2,20220114,20220218,OUT,ACE,8000,104709800,SFS-12S 35H-35H,8,RMB,1021,,2302,MPJP,IN,广东东方精工,1010,680
MPSH,2,20220114,20220112,OUT,ACE,8000,,ALS-080ARN-28BHA-32BKA,1,RMB,227,,2202,MPTJ,OUT,,,681
MPSH,2,20220114,20220112,OUT,ACE,8000,,ALS-020ARN-5BHA-8BHA,30,RMB,48,,2202,MPTJ,OUT,,,682
MPSH,2,20220114,20220218,OUT,ACE,8000,,BXR-050-10LE-320-P20,5,RMB,511,,1201,MPJP,IN,,,683
MPSH,2,20220114,20220315,OUT,SUZHOU ZHENGYI,8000,,ALS-040AYN-16BHA-19BHA,500,RMB,63,,2202,MPTJ,OUT,世泽,1090,684
MPSH,2,20220114,20220119,OUT,ACE,8000,121756100,SFC-060SA2-19B-20B,5,RMB,258,,2301,MPTJ,OUT,,,685
MPSH,2,20220114,20220218,OUT,ACE,8000,110544900,spider L-070,20,RMB,11,,2202,MPJP,IN,,,686
MPSH,2,20220114,20220112,OUT,ACE,8000,121873300,SFC-060DA2-24B-25B,200,RMB,168,,2301,MPTJ,OUT,安徽新诺精工,1030,687
MPSH,2,20220114,20220119,OUT,ACE,8000,129024300,SFC-035DA2-12B-19B,100,RMB,99,,2301,MPTJ,OUT,济南金威刻,1030,688
MPSH,2,20220114,20220110,OUT,BITPASS,8000,121454900,SFC-020DA2-8B-8B,29,RMB,58,,2301,MPTJ,OUT,上海联泰,1190,689
MPSH,2,20220114,20220111,OUT,BITPASS,8000,121721000,SFC-060DA2-20B-22B,20,RMB,159,,2301,MPTJ,OUT,上海联泰,1190,690
MPSH,2,20220114,20220111,OUT,BITPASS,8000,121733700,SFC-060SA2-22B-25B,20,RMB,135,,2301,MPTJ,OUT,上海联泰,1190,691
MPSH,2,20220114,20220119,OUT,BITPASS,8000,,ALS-020ARN-6BHA-8BHA,288,RMB,32,,2202,MPTJ,OUT,苏州迈为,1190,692
MPSH,2,20220114,20220119,OUT,BITPASS,8000,,ALS-040ARN-T014,14,RMB,45,,2202,MPTJ,OUT,苏州迈为,1190,693
MPSH,2,20220114,20220112,OUT,BITPASS,8000,121873300,SFC-060DA2-24B-25B,2,RMB,159,,2301,MPTJ,OUT,上海联泰,1190,694
MPSH,2,20220114,20220114,OUT,BITPASS,8000,121437500,SFC-030DA2-10B-14B,20,RMB,61,,2301,MPTJ,OUT,上海联泰,1190,695
MPSH,2,20220114,20220112,OUT,BITPASS,8000,121454900,SFC-020DA2-8B-8B,6,RMB,58,,2301,MPTJ,OUT,昆山杰士德,1190,696
MPSH,2,20220114,20220112,OUT,BITPASS,8000,121437500,SFC-030DA2-10B-14B,1,RMB,61,,2301,MPTJ,OUT,昆山杰士德,1190,697
MPSH,2,20220114,20220112,OUT,BITPASS,8000,121437500,SFC-030DA2-10B-14B,4,RMB,61,,2301,MPTJ,OUT,昆山杰士德,1190,698
MPSH,2,20220114,20220114,OUT,BITPASS,8000,121485900,SFC-020SA2-6B-10B,14,RMB,41,,2301,MPTJ,OUT,杭州长川,9099,699
MPSH,2,20220114,20220112,OUT,BITPASS,8000,121485900,SFC-020SA2-6B-10B,2,RMB,41,,2301,MPTJ,OUT,杭州长川,9099,700
MPSH,2,20220114,20220121,OUT,BITPASS,8000,123150100,PSL-K-12,50,RMB,55,,2602,MPTJ,OUT,鸿辉传动,1090,701
MPSH,2,20220114,20220124,OUT,BITPASS,8000,,ALS-080ARN-40BHA-40BHA,4,RMB,227,,2202,MPTJ,OUT,重庆贝尼旭,1090,702
MPSH,2,20220114,20220112,OUT,BITPASS,8000,,ALS-080ARN-38BHA-40BHA,5,RMB,176,,2202,MPTJ,OUT,福建汇隆,1010,703
MPSH,2,20220114,20220119,OUT,BITPASS,8000,121437500,SFC-030DA2-10B-14B,4,RMB,61,,2301,MPTJ,OUT,上海联泰,1190,704
MPSH,2,20220114,20220119,OUT,BITPASS,8000,121437500,SFC-030DA2-10B-14B,6,RMB,61,,2301,MPTJ,OUT,上海联泰,1190,705
MPSH,2,20220114,20220131,OUT,BITPASS,8000,130282300,SFM-120SS-45K-45K-600N-G2.5/15000,1,RMB,1379,,2302,MPJP,IN,湘仪动力,1510,706
MPSH,2,20220114,20220121,OUT,BITPASS,8000,122692500,SFC-040SA2-14B-17B,35,RMB,53,,2301,MPTJ,OUT,杭州长川,1510,707
MPSH,2,20220114,20220209,OUT,BITPASS,8000,,ALS-080ARN-20BHH-25BHH,2,RMB,253,,2202,MPTJ,OUT,沈阳旭星达,9001,708
MPSH,2,20220114,20220117,OUT,BITPASS,8000,121454900,SFC-020DA2-8B-8B,2,RMB,58,,2301,MPTJ,OUT,杭州长川,1510,709
MPSH,2,20220114,20220304,OUT,TSUGAMI,1000,123005400,SFC-080SA2-20B-35B,5,RMB,356,,2301,MPTJ,OUT,津上精密,1090,710
MPSH,2,20220114,20220110,OUT,TIANJIN AOXIANG,8000,121485900,SFC-020SA2-6B-10B,1,RMB,85,,2301,MPTJ,OUT,天津安瑞,9099,711
MPSH,2,20220114,20220105,OUT,TIANJIN AOXIANG,8000,121485900,SFC-020SA2-6B-10B,1,RMB,85,,2301,MPTJ,OUT,天津七所高科技,1910,712
MPSH,2,20220114,20220110,OUT,TIANJIN AOXIANG,8000,121485900,SFC-020SA2-6B-10B,2,RMB,85,,2301,MPTJ,OUT,天津七所高科技,1910,713
MPSH,2,20220114,20220121,OUT,SG GEAR MOTOR,0100,126950700,BXL-16-10N-12,12,RMB,494,,1401,MPTJ,OUT,史克马,0140,714
MPSH,2,20220114,20220121,OUT,SG GEAR MOTOR,0100,126950700,BXL-16-10N-12,12,RMB,494,,1401,MPTJ,OUT,史克马,0140,715
MPSH,2,20220114,20220301,OUT,SG GEAR MOTOR,0100,126950700,BXL-16-10N-12,50,RMB,494,,1401,MPTJ,OUT,史克马,0140,716
