,,,,,,,,,,,,,,,,,,
The Undelivered Order (By Customer)-N,,,,,,,,,,,,,,,,,,
Date: 2020-01-01 - 2023-01-31,,,,,,,,,,,,,,,,,,
Customer: All,,,,,,,,,,,,,,,,,,
 ,,, ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Customer,Business name,Customer Abbr.,Product Name,Order Date,Expected Delivery Date,Item No.,Subcategory Name,Business,Subcategory No.,Goods specification,Unit,Unit price,Currency,Backlog Quantity,Backlog Amt.,EndUSER,User type code,User type
,,,,,,,,,,,,,,,,,,
A0003,IN,MPSH,?車器 (保?品),2021-12-14,2022-01-12,131007400,Micro BXW,A01,120101,BXW-03-10-82,PCS,15.3,002,60,25396,,,
A0003,IN,MPSH,?車器 (保?品),2021-12-14,2022-01-12,131007400,Micro BXW,A01,120101,BXW-03-10-82,PCS,15.3,002,20,8465,,,
A0003,IN,MPSH,?車器 (保?品),2021-12-14,2022-01-12,131007400,Micro BXW,A01,120101,BXW-03-10-82,PCS,15.3,002,60,25396,,,
A0003,IN,MPSH,?車器 (保?品),2021-12-21,2022-01-27,131007400,Micro BXW,A01,120101,BXW-03-10-82,PCS,15.3,002,320,135864,,,
A0003,IN,MPSH,?車器 (保?品),2021-12-28,2022-02-10,131007400,Micro BXW,A01,120101,BXW-03-10-82,PCS,15.3,002,140,59441,,,
A0003,IN,MPSH,?車器 (保?品),2022-01-10,2022-03-03,125881000,Micro BXW,A01,120101,BXW-04-10-22,PCS,15.8,002,500,218712,,,
A0002,IN,MPTJ,環?樹脂-硬化劑,2021-09-08,2021-11-18,127804100,Micro BXW,A01,120101,HW8761-1CI HUNTSMAN,KG,17.17,002,200,95671,,,
A0002,IN,MPTJ,環?樹脂-主劑,2021-09-08,2021-11-18,127804000,Micro BXW,A01,120101,CW8761-1CI HUNTSMAN,KG,19.49,002,100,54299,,,
A0002,IN,MPTJ,?車器 (保?品),2021-11-17,2022-01-13,130813100,Micro BXW,A01,120101,BXW-01-10-89,PCS,13,002,500,180830,,,
A0001,IN,MPJP,?車器 (保?品),2020-11-19,2021-01-21,127799500,Micro BXW,A01,120101,BXW-04-10M-05-90V,PCS,1567,001,270,116138.25,,,
A0001,IN,MPJP,?車器 (保?品),2021-01-29,2021-05-28,130893700,Micro BXW,A01,120101,BXW-04-10MS-05-180V,PCS,2163,001,650,383121.7,,,
A0001,IN,MPJP,?車器 (保?品),2021-01-29,2021-04-30,130880300,Micro BXW,A01,120101,BXW-03-12H-24V,PCS,1255,001,100,34198.8,,,
A0001,IN,MPJP,?車器 (保?品),2021-01-29,2021-05-28,130892800,Micro BXW,A01,120101,BXW-04-10MS-05-45V,PCS,2251,001,200,122679.6,,,
A0001,IN,MPJP,?車器 (保?品),2021-03-08,2021-05-28,127798800,Micro BXW,A01,120101,BXW-04-10L-90V,PCS,1314,001,500,173579.5,,,
A0001,IN,MPJP,轉子套組 (保?品),2021-04-07,2021-07-21,TW92613,Micro BXW,A01,120101,BXW-04-10 10∮,SET,100,001,50,1301.5,,,
A0001,IN,MPJP,轉子套組 (保?品),2021-04-07,2021-07-21,TW92614,Micro BXW,A01,120101,BXW-05-10 12,SET,112,001,3000,87460.8,,,
A0001,IN,MPJP,?車器 (保?品),2021-04-07,2021-06-25,TW91465,Micro BXW,A01,120101,BXW-02-10-67,PCS,1853,001,130,62703.68,,,
A0001,IN,MPJP,?車器 (保?品),2021-04-07,2021-07-21,130876100,Micro BXW,A01,120101,BXW-02-12-12-24V,PCS,1265,001,550,181104,,,
A0001,IN,MPJP,?車器 (保?品),2021-04-29,2021-08-23,127799800,Micro BXW,A01,120101,BXW-04-10M-10-90V,PCS,1586,001,100,41014,,,
A0001,IN,MPJP,?車器 (保?品),2021-04-29,2021-08-23,127797900,Micro BXW,A01,120101,BXW-04-10H-24V,PCS,1298,001,1000,335663,,,
A0001,IN,MPJP,?車器 (保?品),2021-04-29,2021-08-23,TW90463,Micro BXW,A01,120101,BXW-05-10S-24V,PCS,1496,001,280,108322.48,,,
A0001,IN,MPJP,?車器 (保?品),2021-05-26,2021-09-24,127800000,Micro BXW,A01,120101,BXW-04-10S-24V,PCS,1322,001,740,248385.44,,,
A0001,IN,MPJP,轉子套組 (保?品),2021-05-26,2021-09-24,130840800,Micro BXW,A01,120101,BXW-03-10 8,SET,81,001,2300,47301.8,,,
A0001,IN,MPJP,?車器 (保?品),2021-05-26,2021-09-24,TW90039,Micro BXW,A01,120101,BXW-02-10H-24V,PCS,1007,001,760,194314.52,,,
A0001,IN,MPJP,?車器 (保?品),2021-05-26,2021-09-24,127797400,Micro BXW,A01,120101,BXW-01-10S-24V,PCS,1029,001,430,112343.09,,,
A0001,IN,MPJP,轉子套組 (保?品),2021-05-26,2021-09-24,130839000,Micro BXW,A01,120101,BXW-02-10 6,SET,80,001,5000,101560,,,
A0001,IN,MPJP,轉子套組 (保?品),2021-05-26,2021-09-24,TW92613,Micro BXW,A01,120101,BXW-04-10 10∮,SET,100,001,5000,126950,,,
A0001,IN,MPJP,轉子套組 (保?品),2021-05-26,2021-09-24,TW92614,Micro BXW,A01,120101,BXW-05-10 12,SET,112,001,5000,142184,,,
A0001,IN,MPJP,?車器 (保?品),2021-05-26,2021-09-24,127799500,Micro BXW,A01,120101,BXW-04-10M-05-90V,PCS,1567,001,1000,397861,,,
A0001,IN,MPJP,?車器 (保?品),2021-05-26,2021-09-24,130893700,Micro BXW,A01,120101,BXW-04-10MS-05-180V,PCS,2163,001,1000,549186,,,
A0001,IN,MPJP,?車器 (保?品),2021-05-26,2021-09-24,127801500,Micro BXW,A01,120101,BXW-01-10R-24V,PCS,1340,001,350,119079.1,,,
A0001,IN,MPJP,?車器 (保?品),2021-05-26,2021-09-24,127798800,Micro BXW,A01,120101,BXW-04-10L-90V,PCS,1314,001,1000,333625,,,
A0001,IN,MPJP,?車器 (保?品),2021-05-26,2021-09-24,130880300,Micro BXW,A01,120101,BXW-03-12H-24V,PCS,1255,001,500,159322,,,
A0001,IN,MPJP,?車器 (保?品),2021-05-26,2021-09-24,130876100,Micro BXW,A01,120101,BXW-02-12-12-24V,PCS,1265,001,1000,321184,,,
A0001,IN,MPJP,?車器 (保?品),2021-06-02,2021-11-19,127796900,Micro BXW,A01,120101,BXW-01-10H-24V,PCS,1036,001,1980,521640.9,,,
A0001,IN,MPJP,?車器 (保?品),2021-06-02,2021-12-17,127796900,Micro BXW,A01,120101,BXW-01-10H-24V,PCS,1036,001,2000,526910,,,
A0001,IN,MPJP,?車器 (保?品),2021-07-02,2021-10-22,129355600,Micro BXW,A01,120101,BXW-05-10-70,PCS,1668,001,1000,416666,,,
A0001,IN,MPJP,?車器 (保?品),2021-07-02,2021-10-22,TW90431,Micro BXW,A01,120101,BXW-02-10L-24V,PCS,998,001,320,79776,,,
A0001,IN,MPJP,?車器 (保?品),2021-07-02,2021-10-22,130462700,Micro BXW,A01,120101,BXW-04-10-19,PCS,1322,001,200,66047.333,,,
A0001,IN,MPJP,轉子套組 (保?品),2021-07-02,2021-10-22,130841400,Micro BXW,A01,120101,BXW-04-10 8.5,SET,120,001,3000,89928,,,
A0001,IN,MPJP,?車器 (保?品),2021-07-02,2021-10-22,TW90426,Micro BXW,A01,120101,BXW-02-10H-90V,PCS,1063,001,100,26553.7,,,
A0001,IN,MPJP,?車器 (保?品),2021-07-02,2021-07-23,130406300,Micro BXW,A01,120101,BXW-02-10TL-90V,PCS,1331,001,460,152942.64,,,
A0001,IN,MPJP,?車器 (保?品),2021-07-02,2021-09-21,TW92854,Micro BXW,A01,120101,BXW-01-10-130,PCS,1600,001,650,259792,,,
A0001,IN,MPJP,?車器 (保?品),2021-07-02,2021-10-22,TW92854,Micro BXW,A01,120101,BXW-01-10-130,PCS,1600,001,2000,799360,,,
A0001,IN,MPJP,?車器 (保?品),2021-07-02,2021-11-19,TW92854,Micro BXW,A01,120101,BXW-01-10-130,PCS,1600,001,2000,799360,,,
A0001,IN,MPJP,?車器 (保?品),2021-07-02,2022-01-21,TW92854,Micro BXW,A01,120101,BXW-01-10-130,PCS,1600,001,1000,399680,,,
A0001,IN,MPJP,?車器 (保?品),2021-07-02,2021-08-23,130406300,Micro BXW,A01,120101,BXW-02-10TL-90V,PCS,1331,001,1000,332484,,,
A0001,IN,MPJP,?車器零件組 (保?品),2021-07-02,2021-10-22,TW90747,Micro BXW,A01,120101,BXW-03-10S Parts set,PCS,962,001,500,120154,,,
A0001,IN,MPJP,?車器零件組 (保?品),2021-07-02,2021-10-22,TW90748,Micro BXW,A01,120101,BXW-05-10S Parts set,PCS,1288,001,500,160871,,,
A0001,IN,MPJP,轉子套組 (保?品),2021-07-02,2021-10-22,130841500,Micro BXW,A01,120101,BXW-04-10 8,SET,140,001,1000,34972,,,
A0001,IN,MPJP,?車器 (保?品),2021-07-02,2021-10-22,127797400,Micro BXW,A01,120101,BXW-01-10S-24V,PCS,1029,001,1000,257044,,,
A0001,IN,MPJP,?車器 (保?品),2021-07-02,2021-10-22,130892200,Micro BXW,A01,120101,BXW-04-10MS-03-205V,PCS,1804,001,500,225320,,,
A0001,IN,MPJP,?車器 (保?品),2021-07-02,2021-10-22,130893700,Micro BXW,A01,120101,BXW-04-10MS-05-180V,PCS,2163,001,1000,540317,,,
A0001,IN,MPJP,?車器 (保?品),2021-07-02,2021-10-22,130893600,Micro BXW,A01,120101,BXW-04-10MS-05-90V,PCS,2241,001,800,447841.6,,,
A0001,IN,MPJP,?車器 (保?品),2021-07-02,2021-10-22,TW90099,Micro BXW,A01,120101,BXW-05-10H-24V,PCS,1489,001,610,226890.72,,,
A0001,IN,MPJP,定子 (保?品),2021-08-31,2021-09-01,TW92875,Micro BXW,A01,120101,BXW-01-10-84X 24V 6.1W,PCS,,001,10,,,,
A0001,IN,MPJP,?車器 (保?品),2021-09-08,2021-12-23,TW91409,Micro BXW,A01,120101,BXW-01-10-115,PCS,1853,001,800,374009.6,,,
A0001,IN,MPJP,?車器 (保?品),2021-09-08,2021-12-23,TW90099,Micro BXW,A01,120101,BXW-05-10H-24V,PCS,1489,001,1000,375675,,,
A0001,IN,MPJP,?車器 (保?品),2021-09-08,2021-12-23,TW91465,Micro BXW,A01,120101,BXW-02-10-67,PCS,1853,001,1000,467512,,,
A0001,IN,MPJP,轉子套組 (保?品),2021-09-08,2021-12-23,130840800,Micro BXW,A01,120101,BXW-03-10 8,SET,81,001,5000,102182,,,
A0001,IN,MPJP,轉子套組 (保?品),2021-09-08,2021-12-23,TW92613,Micro BXW,A01,120101,BXW-04-10 10∮,SET,100,001,3000,75690,,,
A0001,IN,MPJP,?車器 (保?品),2021-09-08,2021-12-23,127796900,Micro BXW,A01,120101,BXW-01-10H-24V,PCS,1036,001,1000,261383,,,
A0001,IN,MPJP,?車器 (保?品),2021-09-08,2021-12-23,127797400,Micro BXW,A01,120101,BXW-01-10S-24V,PCS,1029,001,1000,259617,,,
A0001,IN,MPJP,?車器 (保?品),2021-09-08,2021-12-23,TW90039,Micro BXW,A01,120101,BXW-02-10H-24V,PCS,1007,001,1000,254066,,,
A0001,IN,MPJP,?車器 (保?品),2021-09-08,2021-12-23,127799800,Micro BXW,A01,120101,BXW-04-10M-10-90V,PCS,1586,001,1000,400148,,,
A0001,IN,MPJP,?車器 (保?品),2021-09-08,2021-12-23,127800000,Micro BXW,A01,120101,BXW-04-10S-24V,PCS,1322,001,1000,333541,,,
A0001,IN,MPJP,?車器 (保?品),2021-09-08,2021-12-23,129355600,Micro BXW,A01,120101,BXW-05-10-70,PCS,1668,001,1000,420836,,,
A0001,IN,MPJP,?車器 (保?品),2021-09-08,2022-02-03,TW92854,Micro BXW,A01,120101,BXW-01-10-130,PCS,1600,001,1000,403680,,,
A0001,IN,MPJP,?車器 (保?品),2021-09-08,2022-03-04,TW92854,Micro BXW,A01,120101,BXW-01-10-130,PCS,1600,001,1000,403680,,,
A0001,IN,MPJP,減速機,2021-10-18,2021-12-24,TW91346,Reduction Gear,A01,310200,NHN-50-10R INPUT SHAFT-BALL TYPE,PCS,11624,001,3,8687,,,
A0001,IN,MPJP,減速機,2021-10-18,2021-12-24,TW91024,Reduction Gear,A01,310200,NHN-50-20L INPUT SHAFT-BALL TYPE,PCS,11624,001,3,8687,,,
A0001,IN,MPJP,減速機,2021-10-18,2021-12-24,TW90949,Reduction Gear,A01,310200,NHN-50-30L INPUT SHAFT-BALL TYPE,PCS,11624,001,2,5791,,,
A0001,IN,MPJP,減速機,2021-10-18,2021-12-24,TW92713,Reduction Gear,A01,310200,NHN-50-30R INPUT SHAFT-BALL TYPE,PCS,11624,001,3,8687,,,
A0001,IN,MPJP,減速機,2021-10-18,2021-12-24,TW91025,Reduction Gear,A01,310200,NHN-50-40R INPUT SHAFT-BALL TYPE,PCS,11624,001,2,5791,,,
A0001,IN,MPJP,減速機,2021-10-18,2021-12-24,TW90950,Reduction Gear,A01,310200,NHN-50-60L INPUT SHAFT-BALL TYPE,PCS,11624,001,3,8687,,,
A0001,IN,MPJP,減速機,2021-10-18,2021-12-24,TW91188,Reduction Gear,A01,310200,NHN-60-10L INPUT TAPPER ROLLER TYPE,PCS,15069,001,3,11261,,,
A0001,IN,MPJP,減速機,2021-10-18,2021-12-24,TW91026,Reduction Gear,A01,310200,NHN-60-10R INPUT TAPPER ROLLER TYPE,PCS,15069,001,3,11261,,,
A0001,IN,MPJP,減速機,2021-10-18,2021-12-24,TW90952,Reduction Gear,A01,310200,NHN-60-50R INPUT TAPPER ROLLER TYPE,PCS,15069,001,3,11261,,,
A0001,IN,MPJP,減速機,2021-10-18,2021-12-24,TW91012,Reduction Gear,A01,310200,NHN-50-60R INPUT SHAFT-BALL TYPE,PCS,11624,001,5,14478,,,
A0001,IN,MPJP,減速機,2021-10-18,2021-11-26,TW91103,Reduction Gear,A01,310200,NHN-60-20L INPUT TAPPER ROLLER TYPE,PCS,15069,001,2,7507,,,
A0001,IN,MPJP,減速機,2021-10-18,2021-11-26,TW91027,Reduction Gear,A01,310200,NHN-60-20R INPUT TAPPER ROLLER TYPE,PCS,15069,001,2,7507,,,
A0001,IN,MPJP,減速機,2021-10-18,2021-11-26,TW91104,Reduction Gear,A01,310200,NHN-60-40R INPUT TAPPER ROLLER TYPE,PCS,15069,001,2,7507,,,
A0001,IN,MPJP,?車器 (保?品),2021-10-19,2021-11-26,TW90470,Micro BXW,A01,120101,BXW-03-10S-24V,PCS,1135,001,960,271419.84,,,
A0001,IN,MPJP,?車器 (保?品),2021-10-19,2022-02-18,TW90098,Micro BXW,A01,120101,BXW-03-10H-24V,PCS,1136,001,1590,449934.225,,,
A0001,IN,MPJP,?車器 (保?品),2021-10-19,2022-02-18,130406300,Micro BXW,A01,120101,BXW-02-10TL-90V,PCS,1331,001,1000,331552,,,
A0001,IN,MPJP,轉子套組 (保?品),2021-10-19,2022-02-18,130841400,Micro BXW,A01,120101,BXW-04-10 8.5,SET,120,001,2000,59784,,,
A0001,IN,MPJP,?車器 (保?品),2021-10-19,2022-02-18,127796900,Micro BXW,A01,120101,BXW-01-10H-24V,PCS,1036,001,1000,258068,,,
A0001,IN,MPJP,?車器 (保?品),2021-10-19,2022-02-18,TW90039,Micro BXW,A01,120101,BXW-02-10H-24V,PCS,1007,001,1000,250844,,,
A0001,IN,MPJP,?車器 (保?品),2021-10-19,2022-02-18,TW90436,Micro BXW,A01,120101,BXW-02-10S-24V,PCS,1003,001,700,174892.9,,,
A0001,IN,MPJP,?車器 (保?品),2021-10-19,2022-02-18,TW90470,Micro BXW,A01,120101,BXW-03-10S-24V,PCS,1135,001,1000,282729,,,
A0001,IN,MPJP,?車器 (保?品),2021-10-19,2022-02-18,130893700,Micro BXW,A01,120101,BXW-04-10MS-05-180V,PCS,2163,001,1000,538803,,,
A0001,IN,MPJP,?車器 (保?品),2021-10-19,2022-02-18,TW90463,Micro BXW,A01,120101,BXW-05-10S-24V,PCS,1496,001,1000,372654,,,
A0001,IN,MPJP,減速機,2021-11-12,2021-12-24,TW90946,Reduction Gear,A01,310200,NHN-60-60L INPUT TAPPER ROLLER TYPE,PCS,15069,001,10,36618,,,
A0001,IN,MPJP,?車器 (保?品),2021-11-17,2022-03-18,TW90098,Micro BXW,A01,120101,BXW-03-10H-24V,PCS,1136,001,1000,276048,,,
A0001,IN,MPJP,?車器 (保?品),2021-11-17,2022-03-18,127799500,Micro BXW,A01,120101,BXW-04-10M-05-90V,PCS,1567,001,1000,380781,,,
A0001,IN,MPJP,?車器 (保?品),2021-11-17,2022-03-18,130406300,Micro BXW,A01,120101,BXW-02-10TL-90V,PCS,1331,001,1000,323433,,,
A0001,IN,MPJP,?車器 (保?品),2021-11-17,2022-03-18,TW90431,Micro BXW,A01,120101,BXW-02-10L-24V,PCS,998,001,1000,242514,,,
A0001,IN,MPJP,?車器 (保?品),2021-11-17,2022-03-18,127796900,Micro BXW,A01,120101,BXW-01-10H-24V,PCS,1036,001,1000,251748,,,
A0001,IN,MPJP,?車器 (保?品),2021-11-17,2022-03-18,TW90426,Micro BXW,A01,120101,BXW-02-10H-90V,PCS,1063,001,1000,258309,,,
A0001,IN,MPJP,?車器 (保?品),2021-11-17,2022-03-18,127797900,Micro BXW,A01,120101,BXW-04-10H-24V,PCS,1298,001,1000,315414,,,
A0001,IN,MPJP,?車器 (保?品),2021-11-17,2022-03-18,TW90099,Micro BXW,A01,120101,BXW-05-10H-24V,PCS,1489,001,1000,361827,,,
A0001,IN,MPJP,?車器 (保?品),2021-11-17,2022-03-18,130880300,Micro BXW,A01,120101,BXW-03-12H-24V,PCS,1255,001,500,152483,,,
A0001,IN,MPJP,轉子套組 (保?品),2021-11-17,2022-03-18,130839200,Micro BXW,A01,120101,BXW-02-10 7 D hole,SET,54,001,500,6561,,,
A0001,IN,MPJP,?車器 (保?品),2021-11-17,2022-03-18,127797400,Micro BXW,A01,120101,BXW-01-10S-24V,PCS,1029,001,1000,250047,,,
A0001,IN,MPJP,?車器 (保?品),2021-11-17,2022-03-18,127798800,Micro BXW,A01,120101,BXW-04-10L-90V,PCS,1314,001,1000,319302,,,
A0001,IN,MPJP,?車器 (保?品),2021-11-25,2022-02-25,130888000,Micro BXW,A01,120101,BXW-01-10-01,PCS,2120,001,400,205131,,,
A0001,IN,MPJP,?車器 (保?品),2021-11-25,2022-03-25,130888000,Micro BXW,A01,120101,BXW-01-10-01,PCS,2120,001,300,153848,,,
A0001,IN,MPJP,?車器 (保?品),2021-11-25,2022-04-22,130888000,Micro BXW,A01,120101,BXW-01-10-01,PCS,2120,001,300,153848,,,
A0001,IN,MPJP,電源裝置,2021-11-30,2021-12-24,128381700,Other CB,A01,190900,BEM-24ESN7-120N,PCS,1254,001,80,24267,,,
A0001,IN,MPJP,電源裝置,2021-11-30,2021-12-24,TW93069,Other CB,A01,190900,BEM-24ESN-A-19,PCS,1254,001,20,6067,,,
A0001,IN,MPJP,減速機,2021-12-14,2022-01-28,TW91841,Reduction Gear,A01,310200,AXF-60-20L-N,PCS,13175,001,3,9581,,,
A0001,IN,MPJP,減速機,2021-12-14,2022-01-28,TW90949,Reduction Gear,A01,310200,NHN-50-30L INPUT SHAFT-BALL TYPE,PCS,11624,001,5,14088,,,
A0001,IN,MPJP,減速機,2021-12-14,2022-01-28,TW91029,Reduction Gear,A01,310200,NHN-60-50L INPUT TAPPER ROLLER TYPE,PCS,15069,001,5,18264,,,
A0001,IN,MPJP,減速機,2021-12-14,2022-01-28,TW90945,Reduction Gear,A01,310200,NHN-60-60R INPUT TAPPER ROLLER TYPE,PCS,15069,001,5,18264,,,
A0001,IN,MPJP,減速機,2021-12-16,2022-01-28,TW90949,Reduction Gear,A01,310200,NHN-50-30L INPUT SHAFT-BALL TYPE,PCS,11624,001,10,28177,,,
A0001,IN,MPJP,?車器 (保?品),2021-12-27,2022-04-22,TW91409,Micro BXW,A01,120101,BXW-01-10-115,PCS,1853,001,1000,449353,,,
A0001,IN,MPJP,?車器 (保?品),2021-12-27,2022-04-22,TW91465,Micro BXW,A01,120101,BXW-02-10-67,PCS,1853,001,1000,449353,,,
A0001,IN,MPJP,轉子套組 (保?品),2021-12-27,2022-04-22,130838300,Micro BXW,A01,120101,BXW-01-10 5,SET,87,001,5000,105488,,,
A0001,IN,MPJP,轉子套組 (保?品),2021-12-27,2022-04-22,130840800,Micro BXW,A01,120101,BXW-03-10 8,SET,81,001,5000,98213,,,
A0001,IN,MPJP,轉子套組 (保?品),2021-12-27,2022-04-22,TW92613,Micro BXW,A01,120101,BXW-04-10 10∮,SET,100,001,3000,72750,,,
A0001,IN,MPJP,轉子套組 (保?品),2021-12-27,2022-04-22,130841400,Micro BXW,A01,120101,BXW-04-10 8.5,SET,120,001,3000,87300,,,
A0001,IN,MPJP,?車器 (保?品),2021-12-27,2022-04-22,127796900,Micro BXW,A01,120101,BXW-01-10H-24V,PCS,1036,001,2000,502460,,,
A0001,IN,MPJP,?車器 (保?品),2021-12-27,2022-04-22,TW90039,Micro BXW,A01,120101,BXW-02-10H-24V,PCS,1007,001,1000,244198,,,
A0001,IN,MPJP,?車器 (保?品),2021-12-27,2022-04-22,TW90098,Micro BXW,A01,120101,BXW-03-10H-24V,PCS,1136,001,1000,275480,,,
A0001,IN,MPJP,?車器 (保?品),2021-12-27,2022-04-22,TW90470,Micro BXW,A01,120101,BXW-03-10S-24V,PCS,1135,001,1000,275238,,,
A0001,IN,MPJP,?車器 (保?品),2021-12-27,2022-04-22,127799800,Micro BXW,A01,120101,BXW-04-10M-10-90V,PCS,1586,001,1000,384605,,,
A0001,IN,MPJP,?車器 (保?品),2021-12-27,2022-04-22,130893700,Micro BXW,A01,120101,BXW-04-10MS-05-180V,PCS,2163,001,1000,524528,,,
A0001,IN,MPJP,?車器 (保?品),2021-12-27,2022-04-22,130893600,Micro BXW,A01,120101,BXW-04-10MS-05-90V,PCS,2241,001,1000,543443,,,
A0001,IN,MPJP,?車器 (保?品),2021-12-27,2022-04-22,129355600,Micro BXW,A01,120101,BXW-05-10-70,PCS,1668,001,1000,404490,,,
A0001,IN,MPJP,?車器 (保?品),2021-12-27,2022-04-22,TW90467,Micro BXW,A01,120101,BXW-05-10H-90V,PCS,1610,001,500,195213,,,
A0001,IN,MPJP,?車器 (保?品),2021-12-27,2022-04-22,TW90475,Micro BXW,A01,120101,BXW-05-10L-90V,PCS,1492,001,1000,361810,,,
A0001,IN,MPJP,?車器 (保?品),2021-12-27,2022-04-22,127939500,Micro BXW,A01,120101,BXW-05-10M-45V,PCS,2552,001,500,309430,,,
A0001,IN,MPJP,轉子套組 (保?品),2021-12-27,2022-04-22,130839000,Micro BXW,A01,120101,BXW-02-10 6,SET,80,001,5000,97000,,,
A0001,IN,MPJP,解放桿(保?品),2022-01-13,2022-02-25,TW92299,Micro BXW,A01,120101,BXW-05-12S (Honse),PCS,433,001,500,51094,,,
A0001,IN,MPJP,?車器 (保?品),2022-01-13,2022-02-25,TW90436,Micro BXW,A01,120101,BXW-02-10S-24V,PCS,1003,001,1000,236708,,,
,,,,,,,,,,,,,,,,,,
